time	EURUSD	GBPUSD	NZDUSD
2015-01-02	94829	129124	83756
2015-01-05	157755	182320	125357
2015-01-06	150642	184090	137649
2015-01-07	163155	192175	132175
2015-01-08	137265	156443	118255
2015-01-09	150446	176430	124105
2015-01-12	134876	157983	117763
2015-01-13	157160	191969	138339
2015-01-14	169789	201749	151788
2015-01-15	214246	223479	172682
2015-01-16	204254	217304	125200
2015-01-19	100380	108690	76211
2015-01-20	89976	102426	84142
2015-01-21	105894	121012	104859
2015-01-22	125294	136331	104484
2015-01-23	137712	139665	102384
2015-01-26	112856	115012	80177
2015-01-27	127278	142838	91680
2015-01-28	134188	154789	109271
2015-01-29	105722	115543	92365
2015-01-30	102181	112833	75852
2015-02-02	114150	134117	92972
2015-02-03	138325	150653	134632
2015-02-04	127965	138033	118738
2015-02-05	135710	148491	109730
2015-02-06	122037	130407	100535
2015-02-09	115561	134092	98390
2015-02-10	124772	137198	103095
2015-02-11	116739	130304	97318
2015-02-12	132497	149120	121094
2015-02-13	113445	136131	92661
2015-02-16	89828	127244	102444
2015-02-17	125548	135940	114612
2015-02-18	114638	146607	108721
2015-02-19	104413	132168	103931
2015-02-20	129049	147626	105774
2015-02-23	97273	119661	99969
2015-02-24	111944	130795	116141
2015-02-25	107447	128464	111500
2015-02-26	116659	141808	112924
2015-02-27	122896	140864	105229
2015-03-02	97628	119972	86719
2015-03-03	104171	118093	91691
2015-03-04	109789	128973	93618
2015-03-05	123965	134887	98902
2015-03-06	124396	138098	99334
2015-03-09	108685	129683	86349
2015-03-10	152978	170314	129879
2015-03-11	167183	192368	131787
2015-03-12	169738	174202	133720
2015-03-13	152603	164842	103859
2015-03-16	141253	153414	100815
2015-03-17	126771	154686	102039
2015-03-18	156159	181840	119088
2015-03-19	194151	204875	143951
2015-03-20	152470	178933	116812
2015-03-23	169160	186010	134455
2015-03-24	152187	180166	125282
2015-03-25	132659	154974	109130
2015-03-26	160736	175008	139096
2015-03-27	151107	165576	121249
2015-03-30	133932	144581	106483
2015-03-31	132457	155991	102294
2015-04-01	135673	160602	112163
2015-04-02	124978	144769	112072
2015-04-03	76996	98815	63211
2015-04-06	79737	81713	54401
2015-04-07	129083	147559	110560
2015-04-08	138672	148288	116403
2015-04-09	128113	138279	105303
2015-04-10	126858	140831	96442
2015-04-13	129862	138422	104833
2015-04-14	137335	154518	117029
2015-04-15	151568	156102	123047
2015-04-16	191702	182661	149810
2015-04-17	162976	158774	133063
2015-04-20	130689	144421	114712
2015-04-21	146224	165427	136531
2015-04-22	152265	180461	147491
2015-04-23	164910	176784	163324
2015-04-24	164041	170483	143998
2015-04-27	142430	161001	137934
2015-04-28	163286	182213	160783
2015-04-29	190432	213078	186253
2015-04-30	222223	236401	199284
2015-05-01	156867	170352	140119
2015-05-04	116478	137846	90997
2015-05-05	85076	97634	76077
2015-05-06	116447	126776	100263
2015-05-07	108194	107593	79981
2015-05-08	110291	135935	80481
2015-05-11	109990	137753	100642
2015-05-12	168184	175810	136656
2015-05-13	150895	155635	145585
2015-05-14	173585	163676	164061
2015-05-15	143754	154467	125222
2015-05-18	111611	143238	106197
2015-05-19	179023	188116	152643
2015-05-20	193881	210899	168962
2015-05-21	175343	192023	151860
2015-05-22	169072	187123	150103
2015-05-25	95054	119365	99095
2015-05-26	181897	196824	147345
2015-05-27	172422	189740	151561
2015-05-28	188559	194321	183811
2015-05-29	167109	178045	156888
2015-06-01	185324	196593	142655
2015-06-02	264689	249203	218138
2015-06-03	174235	166129	156574
2015-06-04	138418	120896	88012
2015-06-05	260957	252635	185716
2015-06-08	217138	207520	152430
2015-06-09	241538	240094	176103
2015-06-10	264766	268778	214759
2015-06-11	215648	209573	180411
2015-06-12	215699	197771	93878
2015-06-15	173375	172837	108228
2015-06-16	185847	197209	120465
2015-06-17	214586	242753	159579
2015-06-18	233882	236576	176457
2015-06-19	180864	177034	130400
2015-06-22	190603	186758	134224
2015-06-23	222161	212918	147127
2015-06-24	208183	204327	148679
2015-06-25	177608	189221	140089
2015-06-26	171647	176899	128955
2015-06-29	283870	262866	171266
2015-06-30	229834	235204	163601
2015-07-01	191312	211320	142686
2015-07-02	184344	187664	142788
2015-07-03	145218	164245	116008
2015-07-06	224368	200422	125589
2015-07-07	242990	236652	162026
2015-07-08	234160	227728	181658
2015-07-09	210311	204488	137489
2015-07-10	229686	213092	125104
2015-07-13	214734	208110	153668
2015-07-14	204802	208543	127623
2015-07-15	202973	214159	162176
2015-07-16	203855	211846	158323
2015-07-17	169289	169639	128347
2015-07-20	163855	161502	151557
2015-07-21	205629	226782	218756
2015-07-22	258073	309786	254893
2015-07-23	225212	241071	208017
2015-07-24	173531	183535	153714
2015-07-27	202791	209869	163876
2015-07-28	184333	206011	179075
2015-07-29	195336	216560	187803
2015-07-30	197771	214008	182165
2015-07-31	217514	236752	192432
2015-08-03	185473	215133	183063
2015-08-04	203038	237396	205809
2015-08-05	207440	242713	193107
2015-08-06	184229	207974	175525
2015-08-07	180288	205014	162027
2015-08-10	153507	166833	114558
2015-08-11	201485	200181	150693
2015-08-12	212350	218710	168113
2015-08-13	169804	167739	132676
2015-08-14	164820	161120	146681
2015-08-17	169932	181718	161526
2015-08-18	166050	181967	183285
2015-08-19	207989	220178	202662
2015-08-20	218150	215728	195419
2015-08-21	261639	241486	194667
2015-08-24	364750	307087	229990
2015-08-25	339937	282033	192585
2015-08-26	327812	265735	177957
2015-08-27	261993	231621	170168
2015-08-28	226529	214995	142755
2015-08-31	187191	165751	148191
2015-09-01	251583	204909	171412
2015-09-02	234849	207420	160280
2015-09-03	212667	178113	171550
2015-09-04	216745	173823	152771
2015-09-07	166789	162990	131623
2015-09-08	211795	174189	140305
2015-09-09	220424	177730	156627
2015-09-10	245019	207831	179638
2015-09-11	212497	171406	123195
2015-09-14	185709	147540	122681
2015-09-15	200984	151256	128279
2015-09-16	192787	162479	134985
2015-09-17	213578	191399	156936
2015-09-18	237095	196682	163272
2015-09-21	204016	169923	143049
2015-09-22	201137	175521	129607
2015-09-23	209688	179369	136073
2015-09-24	234457	196780	151541
2015-09-25	227756	187540	132048
2015-09-28	252102	191776	175573
2015-09-29	269030	214920	178043
2015-09-30	245071	209658	170769
2015-10-01	233882	192962	174046
2015-10-02	267760	220494	173287
2015-10-05	264793	229766	203423
2015-10-06	237154	187963	192282
2015-10-07	250824	211319	186003
2015-10-08	241798	213929	193717
2015-10-09	251517	212316	194584
2015-10-12	160676	169996	151083
2015-10-13	212648	215549	178636
2015-10-14	236112	223751	203371
2015-10-15	243774	218921	198862
2015-10-16	206076	196688	184052
2015-10-19	211606	176351	151611
2015-10-20	189641	180557	150048
2015-10-21	191463	179944	167122
2015-10-22	260633	231104	179299
2015-10-23	272707	230514	183022
2015-10-26	196625	189643	163543
2015-10-27	202493	188386	169052
2015-10-28	232502	209227	199764
2015-10-29	233118	207335	189848
2015-10-30	258300	217906	201750
2015-11-02	193853	179809	183869
2015-11-03	205712	192432	207473
2015-11-04	235054	206560	212559
2015-11-05	232237	218732	207635
2015-11-06	228724	212678	209445
2015-11-09	242073	191250	156110
2015-11-10	236090	188147	145822
2015-11-11	216771	191056	148600
2015-11-12	295413	229538	193009
2015-11-13	268815	194719	139991
2015-11-16	252238	183052	137259
2015-11-17	249543	193426	156711
2015-11-18	229397	193429	160678
2015-11-19	266652	221221	189101
2015-11-20	238530	194163	177004
2015-11-23	250553	208873	166258
2015-11-24	256158	214014	164981
2015-11-25	273572	220130	180325
2015-11-26	166283	182228	131268
2015-11-27	203541	184567	142354
2015-11-30	207493	176519	137913
2015-12-01	238670	209127	200238
2015-12-02	246745	217448	208956
2015-12-03	331550	274687	239774
2015-12-04	336901	268985	227422
2015-12-07	228941	184374	179179
2015-12-08	245687	216016	177973
2015-12-09	289975	235589	192126
2015-12-10	257537	220671	204168
2015-12-11	281890	211986	167969
2015-12-14	296603	229406	167721
2015-12-15	268134	224309	190781
2015-12-16	293218	257449	204108
2015-12-17	252242	227366	190862
2015-12-18	258233	212006	166436
2015-12-21	207246	190277	96859
2015-12-22	194783	186258	131530
2015-12-23	166243	178821	114667
2015-12-24	95629	117450	59548
2015-12-28	130714	128951	70870
2015-12-29	154437	151085	91622
2015-12-30	158673	165370	118004
2015-12-31	122599	141112	96176
2016-01-04	275367	220466	153727
2016-01-05	230276	203408	145115
2016-01-06	254724	246475	190374
2016-01-07	304052	259498	208866
2016-01-08	290234	247006	193580
2016-01-11	259712	203192	176147
2016-01-12	267962	229375	180594
2016-01-13	274982	237520	171413
2016-01-14	301725	238269	203298
2016-01-15	313700	231820	209505
2016-01-18	210212	197973	175846
2016-01-19	325558	288672	253196
2016-01-20	403018	306607	266079
2016-01-21	444356	328339	271851
2016-01-22	340888	283371	202907
2016-01-25	261890	247587	191296
2016-01-26	290696	271810	200390
2016-01-27	348610	301044	271768
2016-01-28	341817	320058	243155
2016-01-29	431666	367343	257939
2016-02-01	293768	285898	198966
2016-02-02	302547	277659	210941
2016-02-03	417855	327452	253533
2016-02-04	467325	351664	239358
2016-02-05	349923	263764	203089
2016-02-08	395930	354727	213308
2016-02-09	502624	419561	288383
2016-02-10	500236	377482	287261
2016-02-11	562809	436490	342114
2016-02-12	451371	371555	267212
2016-02-15	320260	291741	279821
2016-02-16	359630	312468	284846
2016-02-17	372462	341577	277409
2016-02-18	357176	343445	262920
2016-02-19	343673	334979	230996
2016-02-22	310704	371886	256161
2016-02-23	339996	346981	229996
2016-02-24	379967	383272	234696
2016-02-25	341728	326510	257383
2016-02-26	337299	341119	237263
2016-02-29	334401	330193	263651
2016-03-01	339521	347725	280380
2016-03-02	323139	334101	296920
2016-03-03	313294	331326	265877
2016-03-04	344360	327934	258923
2016-03-07	262550	260911	227583
2016-03-08	300832	266617	225848
2016-03-09	280452	274022	265237
2016-03-10	402971	345929	324643
2016-03-11	324890	269956	253820
2016-03-14	253302	232942	235512
2016-03-15	262273	262817	241052
2016-03-16	302924	313584	247796
2016-03-17	346933	305230	316569
2016-03-18	275557	229858	226791
2016-03-21	230869	225463	228209
2016-03-22	256798	265538	240891
2016-03-23	208407	235961	193712
2016-03-24	216395	234718	176181
2016-03-25	78838	62660	70772
2016-03-28	114822	120657	91951
2016-03-29	283670	288647	232359
2016-03-30	308665	315353	293018
2016-03-31	289992	287985	253353
2016-04-01	321446	306589	241602
2016-04-04	255708	264512	208689
2016-04-05	288279	274706	251280
2016-04-06	296341	312152	260734
2016-04-07	328478	330679	262165
2016-04-08	274279	269245	193543
2016-04-11	246975	268605	236496
2016-04-12	279287	310943	227243
2016-04-13	301358	318468	250091
2016-04-14	272203	270692	249280
2016-04-15	230209	226116	209491
2016-04-18	230869	231612	220877
2016-04-19	238442	267642	205411
2016-04-20	254403	300150	211650
2016-04-21	297746	307820	233292
2016-04-22	284031	289796	203303
2016-04-25	248317	309627	174563
2016-04-26	256295	316774	204913
2016-04-27	271508	331939	247202
2016-04-28	324353	332609	249580
2016-04-29	325841	342811	216958
2016-05-02	256054	262430	184661
2016-05-03	314318	343570	263541
2016-05-04	313119	311683	278327
2016-05-05	253767	263569	227662
2016-05-06	275256	286565	232400
2016-05-09	231176	257360	194052
2016-05-10	226189	255629	212103
2016-05-11	212211	225019	211614
2016-05-12	232135	251434	212025
2016-05-13	266791	265232	211551
2016-05-16	202037	206527	165711
2016-05-17	236556	265643	205120
2016-05-18	286430	312680	225586
2016-05-19	279090	309492	236602
2016-05-20	206973	248783	174701
2016-05-23	212440	248236	180875
2016-05-24	250950	277409	193444
2016-05-25	237694	277124	198847
2016-05-26	243362	270429	196903
2016-05-27	228750	255592	169037
2016-05-30	143857	173820	122884
2016-05-31	264297	301757	202696
2016-06-01	282580	314028	236921
2016-06-02	263718	276543	216343
2016-06-03	302125	295848	223607
2016-06-06	289320	325679	211838
2016-06-07	240874	278445	197064
2016-06-08	233238	266648	199733
2016-06-09	251819	263612	233615
2016-06-10	266614	275330	200133
2016-06-13	297515	367802	208959
2016-06-14	285397	346369	215410
2016-06-15	280119	320517	217097
2016-06-16	368235	349870	272886
2016-06-17	279075	331572	223265
2016-06-20	284378	343583	191306
2016-06-21	247676	318536	186117
2016-06-22	236905	296608	175563
2016-06-23	273056	383171	214174
2016-06-24	561403	566122	263968
2016-06-27	395158	405743	271026
2016-06-28	285098	300478	209910
2016-06-29	285991	313979	219933
2016-06-30	320816	346790	249255
2016-07-01	246873	262444	180841
2016-07-04	166680	208313	145548
2016-07-05	240793	315570	202764
2016-07-06	300644	368867	257402
2016-07-07	251017	319136	225479
2016-07-08	234205	296594	198904
2016-07-11	213399	268024	172845
2016-07-12	249605	343366	213920
2016-07-13	239459	346844	224409
2016-07-14	276084	367909	229236
2016-07-15	260134	355910	229811
2016-07-18	195261	293375	168526
2016-07-19	206116	279719	174878
2016-07-20	200998	262137	159402
2016-07-21	254556	314136	200262
2016-07-22	215287	299869	164527
2016-07-25	195387	217688	140990
2016-07-26	212312	232279	173236
2016-07-27	248845	260856	215592
2016-07-28	220982	230223	179465
2016-07-29	269750	261708	203642
2016-08-01	181849	210825	155345
2016-08-02	209736	228587	213974
2016-08-03	179727	218620	185886
2016-08-04	197929	252270	200771
2016-08-05	186299	214870	181945
2016-08-08	151769	168541	142805
2016-08-09	160790	205483	162985
2016-08-10	187071	230412	207183
2016-08-11	183956	221958	211801
2016-08-12	186266	215994	200824
2016-08-15	144361	179225	149422
2016-08-16	226776	264582	231963
2016-08-17	212022	238806	235682
2016-08-18	228524	246390	245590
2016-08-19	203114	220934	200480
2016-08-22	191762	221305	198435
2016-08-23	183417	210594	208986
2016-08-24	194730	224296	214414
2016-08-25	149293	184128	165966
2016-08-26	236651	254256	242995
2016-08-29	177545	188451	196555
2016-08-30	176675	227442	196668
2016-08-31	191341	239030	204353
2016-09-01	199533	250283	215449
2016-09-02	225605	255048	233031
2016-09-05	143217	179203	151725
2016-09-06	200969	234391	210828
2016-09-07	199008	250018	209546
2016-09-08	235664	238481	237411
2016-09-09	221760	233589	234102
2016-09-12	241780	228361	264856
2016-09-13	235595	272105	291707
2016-09-14	216395	255317	264419
2016-09-15	231515	283353	313612
2016-09-16	223200	231000	247762
2016-09-19	183437	226721	197686
2016-09-20	209734	249427	212364
2016-09-21	264168	286877	280217
2016-09-22	209388	253422	221081
2016-09-23	199607	251391	212568
2016-09-26	192069	199447	200114
2016-09-27	215461	227666	230425
2016-09-28	222790	247471	226542
2016-09-29	233314	261010	280788
2016-09-30	292969	291302	247893
2016-10-03	183192	230051	167516
2016-10-04	257450	286031	227090
2016-10-05	223979	253787	200096
2016-10-06	225575	268089	197240
2016-10-07	341065	488629	281235
2016-10-10	193203	273828	170491
2016-10-11	254701	360174	225829
2016-10-12	265872	401752	233050
2016-10-13	234388	307727	222301
2016-10-14	239437	291707	220898
2016-10-17	192185	235484	177107
2016-10-18	194851	242081	180131
2016-10-19	194471	222691	185746
2016-10-20	217091	222385	217364
2016-10-21	196147	188390	169769
2016-10-24	171338	180004	146203
2016-10-25	209795	249286	178969
2016-10-26	194441	225217	184756
2016-10-27	216116	288867	202930
2016-10-28	233103	324167	239382
2016-10-31	178130	277881	182760
2016-11-01	204263	269798	220969
2016-11-02	244703	280558	248857
2016-11-03	240631	311643	229719
2016-11-04	212734	274791	236280
2016-11-07	209322	273829	221882
2016-11-08	186776	253321	213513
2016-11-09	556612	510391	466970
2016-11-10	341162	391641	344156
2016-11-11	321943	370692	346185
2016-11-14	355148	376116	304059
2016-11-15	292872	352293	288294
2016-11-16	273610	336538	271340
2016-11-17	291113	318507	277571
2016-11-18	322423	361712	302268
2016-11-21	310030	366376	278190
2016-11-22	282294	339953	257451
2016-11-23	281156	322142	247262
2016-11-24	258097	283061	211962
2016-11-25	293869	286910	241111
2016-11-28	300314	294318	237799
2016-11-29	271823	266130	234173
2016-11-30	320040	306569	255116
2016-12-01	284080	292211	214025
2016-12-02	252734	226171	208766
2016-12-05	327515	275813	262744
2016-12-06	215242	206734	199396
2016-12-07	177427	183219	168581
2016-12-08	267884	251511	239444
2016-12-09	208736	192349	182285
2016-12-12	217065	208871	235639
2016-12-13	216041	231285	258699
2016-12-14	256310	277172	328621
2016-12-15	338736	349750	380479
2016-12-16	263824	290304	285078
2016-12-19	234657	267560	264922
2016-12-20	224689	245671	235733
2016-12-21	204067	233116	228683
2016-12-22	215025	220425	233319
2016-12-23	149923	176313	161715
2016-12-26	171786	26477	41914
2016-12-27	149881	192294	156460
2016-12-28	177842	168316	181282
2016-12-29	209237	220576	232801
2016-12-30	284294	296996	269523
2017-01-02	148694	95364	95952
2017-01-03	260148	260402	247395
2017-01-04	258836	269675	292542
2017-01-05	321346	343720	364476
2017-01-06	271015	289529	295607
2017-01-09	228878	256022	235239
2017-01-10	267565	276450	275917
2017-01-11	335560	343010	347211
2017-01-12	334952	322198	304580
2017-01-13	261949	273744	291933
2017-01-16	228452	295747	185306
2017-01-17	324653	369692	298517
2017-01-18	269600	303799	233184
2017-01-19	314852	326662	320277
2017-01-20	305161	318577	317113
2017-01-23	294691	274399	268339
2017-01-24	262577	303830	235049
2017-01-25	262684	314414	259432
2017-01-26	275200	318958	229759
2017-01-27	244402	286226	223295
2017-01-30	244935	266922	228534
2017-01-31	324720	326191	272997
2017-02-01	279466	308898	243315
2017-02-02	287261	310364	245895
2017-02-03	268899	285573	229079
2017-02-06	245112	245901	207665
2017-02-07	248200	284796	217297
2017-02-08	247752	275423	237618
2017-02-09	235284	263206	212189
2017-02-10	243131	255847	201451
2017-02-13	208859	239819	173755
2017-02-14	231693	272576	217539
2017-02-15	243148	278794	218584
2017-02-16	239030	250964	239539
2017-02-17	221779	231058	189103
2017-02-20	174006	205045	117469
2017-02-21	212940	251266	161584
2017-02-22	245983	274347	186042
2017-02-23	218772	265345	199980
2017-02-24	216845	252416	180095
2017-02-27	214389	269160	184592
2017-02-28	226923	248967	187272
2017-03-01	280632	285326	245241
2017-03-02	227129	270569	200491
2017-03-03	254478	335099	215509
2017-03-06	206103	299656	167137
2017-03-07	187427	244086	166770
2017-03-08	214178	270345	189697
2017-03-09	270857	316697	209689
2017-03-10	258125	321908	196470
2017-03-13	234942	317241	168998
2017-03-14	216151	260947	167461
2017-03-15	249932	322074	211022
2017-03-16	267380	318275	216191
2017-03-17	217959	294025	156124
2017-03-20	180524	283886	152508
2017-03-21	249007	278817	200779
2017-03-22	244620	270321	204954
2017-03-23	229509	273041	187113
2017-03-24	220840	228164	190301
2017-03-27	225358	248580	172777
2017-03-28	198143	240305	161722
2017-03-29	218174	285472	148808
2017-03-30	209978	237753	152025
2017-03-31	216759	277067	157514
2017-04-03	183374	235110	134150
2017-04-04	173841	230664	145955
2017-04-05	193521	269021	162496
2017-04-06	191266	234912	176109
2017-04-07	232837	269286	198136
2017-04-10	161737	241381	174560
2017-04-11	174736	287988	193948
2017-04-12	200259	358610	228850
2017-04-13	190440	337428	218154
2017-04-14	99468	155409	86327
2017-04-17	127954	210260	142892
2017-04-18	208877	446822	218711
2017-04-19	162498	391325	178069
2017-04-20	173648	334688	195375
2017-04-21	167640	295724	155821
2017-04-24	267165	347396	167714
2017-04-25	188860	301659	179473
2017-04-26	236097	286487	242543
2017-04-27	219730	282363	199886
2017-04-28	207753	296725	184920
2017-05-01	107629	144935	107149
2017-05-02	158660	240154	140639
2017-05-03	187342	270534	180277
2017-05-04	211234	260312	188587
2017-05-05	233578	347213	243867
2017-05-08	207256	279750	188624
2017-05-09	188066	310873	206624
2017-05-10	302161	410615	264193
2017-05-11	310024	452986	318642
2017-05-12	310421	441749	280441
2017-05-15	285463	435411	237723
2017-05-16	356213	466561	265830
2017-05-17	423958	513941	348729
2017-05-18	498390	607857	432767
2017-05-19	343235	423139	309884
2017-05-22	318411	412266	234045
2017-05-23	415303	475771	277294
2017-05-24	384081	448127	293809
2017-05-25	311812	416115	286429
2017-05-26	322350	481613	284204
2017-05-29	179237	333905	253528
2017-05-30	331924	405443	246017
2017-05-31	346219	478862	276758
2017-06-01	295332	414092	247467
2017-06-02	310706	402964	248138
2017-06-05	237999	339822	226044
2017-06-06	292625	395797	268690
2017-06-07	334350	435083	266209
2017-06-08	369797	482471	284786
2017-06-09	421722	862307	283639
2017-06-12	287591	464687	229406
2017-06-13	269272	443108	214041
2017-06-14	452864	591072	358854
2017-06-15	412667	529111	350836
2017-06-16	340422	461311	243141
2017-06-19	302209	387510	221028
2017-06-20	346793	441053	213583
2017-06-21	318002	419621	217051
2017-06-22	306382	407226	212565
2017-06-23	262856	383479	164719
2017-06-26	301200	360500	218694
2017-06-27	443544	475010	244738
2017-06-28	546418	557522	305620
2017-06-29	507250	498234	268361
2017-06-30	475350	468874	298268
2017-07-03	369421	392889	220813
2017-07-04	344634	426984	217940
2017-07-05	413258	401896	233534
2017-07-06	417341	420984	238560
2017-07-07	421144	361521	258618
2017-07-10	304099	279614	185316
2017-07-11	383027	366159	239286
2017-07-12	488095	474244	267881
2017-07-13	450029	422924	290167
2017-07-14	412870	409307	304357
2017-07-17	376752	435889	330076
2017-07-18	550723	536092	421277
2017-07-19	395211	410503	291562
2017-07-20	579814	552016	364613
2017-07-21	444123	430063	324605
2017-07-24	383305	380512	285920
2017-07-25	442640	406323	319722
2017-07-26	485501	470803	413623
2017-07-27	536781	543988	408822
2017-07-28	480059	498347	354942
2017-07-31	438949	441331	304200
2017-08-01	445100	399697	325811
2017-08-02	446387	404610	318194
2017-08-03	415369	453087	297154
2017-08-04	405795	381778	278104
2017-08-07	282882	292617	212032
2017-08-08	346119	313362	238128
2017-08-09	425307	380165	262710
2017-08-10	400054	388008	282984
2017-08-11	379947	385782	258090
2017-08-14	314877	344822	213250
2017-08-15	377959	417228	233778
2017-08-16	423241	439773	300023
2017-08-17	472025	504839	301258
2017-08-18	430378	415955	301551
2017-08-21	292210	340444	209938
2017-08-22	313434	368532	207008
2017-08-23	328297	401590	276145
2017-08-24	336324	386224	275576
2017-08-25	421471	499407	326506
2017-08-28	338683	392507	248643
2017-08-29	594534	555465	414741
2017-08-30	463707	492091	373226
2017-08-31	477705	523833	408607
2017-09-01	466548	492289	379208
2017-09-04	370041	414590	232662
2017-09-05	475035	543740	380124
2017-09-06	473076	510146	370145
2017-09-07	532793	549892	393134
2017-09-08	553893	550194	480477
2017-09-11	397108	429250	354064
2017-09-12	424259	491383	401209
2017-09-13	420901	503241	358536
2017-09-14	462661	578996	404797
2017-09-15	488947	620208	383950
2017-09-18	378538	506056	306208
2017-09-19	451177	540953	351577
2017-09-20	496081	650186	427156
2017-09-21	466506	565839	379801
2017-09-22	422788	575449	332441
2017-09-25	442709	563674	344834
2017-09-26	475492	577557	372626
2017-09-27	476762	608116	428196
2017-09-28	456937	554023	392014
2017-09-29	413265	525853	316810
2017-10-02	394819	491996	332299
2017-10-03	383438	497547	339925
2017-10-04	374788	473673	314821
2017-10-05	362534	460507	275235
2017-10-06	428645	527934	347382
2017-10-09	214537	352457	197196
2017-10-10	386672	450354	303132
2017-10-11	398364	429738	286932
2017-10-12	372290	564587	322743
2017-10-13	382017	457865	322402
2017-10-16	313328	335830	258575
2017-10-17	337221	407503	314072
2017-10-18	349237	389759	275702
2017-10-19	428234	455990	390803
2017-10-20	425270	498251	346322
2017-10-23	327224	379468	261380
2017-10-24	346889	399463	317100
2017-10-25	448415	502494	359699
2017-10-26	458511	459919	352491
2017-10-27	461334	469248	386652
2017-10-30	309242	362532	272418
2017-10-31	346040	376864	295961
2017-11-01	371385	417581	356632
2017-11-02	450004	501034	330438
2017-11-03	344383	383092	264844
2017-11-06	332735	352322	241011
2017-11-07	362650	381685	271339
2017-11-08	309221	354750	254214
2017-11-09	400231	434962	310456
2017-11-10	328120	400933	243994
2017-11-13	268265	378636	202686
2017-11-14	358518	384983	264406
2017-11-15	441887	509400	300001
2017-11-16	359626	446633	246569
2017-11-17	375879	474100	294078
2017-11-20	234350	298759	150349
2017-11-21	173939	251225	154935
2017-11-22	187922	251983	158956
2017-11-23	138657	187249	112494
2017-11-24	179627	236167	116295
2017-11-27	199538	247266	168010
2017-11-28	253670	351821	198999
2017-11-29	234797	347172	206113
2017-11-30	247139	360830	227616
2017-12-01	341937	397352	279143
2017-12-04	227604	324578	167821
2017-12-05	214272	285249	180300
2017-12-06	201039	271659	169790
2017-12-07	179184	260115	151071
2017-12-08	198668	293045	150594
2017-12-11	153650	219617	145445
2017-12-12	166966	244744	135582
2017-12-13	207641	274952	171193
2017-12-14	250732	324348	199328
2017-12-15	205468	293856	171122
2017-12-18	197257	249310	136756
2017-12-19	212569	274510	148134
2017-12-20	206916	244234	140634
2017-12-21	180839	242378	131473
2017-12-22	212272	252575	110595
2017-12-26	89059	160255	61524
2017-12-27	160931	251940	105434
2017-12-28	154517	243740	96646
2017-12-29	169326	264509	107010
2018-01-02	181485	298816	132985
2018-01-03	182104	281355	145660
2018-01-04	191127	275711	145219
2018-01-05	184634	280927	162470
2018-01-08	168520	238995	125742
2018-01-09	187901	250600	163387
2018-01-10	271074	363139	234141
2018-01-11	284192	338021	216770
2018-01-12	322930	393420	234872
2018-01-15	256463	318248	169597
2018-01-16	289810	328792	182821
2018-01-17	353872	417069	247362
2018-01-18	291437	384100	220750
2018-01-19	293758	398407	232006
2018-01-22	240177	328204	162784
2018-01-23	283018	388767	223606
2018-01-24	346490	490986	257327
2018-01-25	518130	667352	383249
2018-01-26	429291	581420	329445
2018-01-29	351014	461514	253548
2018-01-30	373092	510925	286880
2018-01-31	428123	593052	344637
2018-02-01	373540	492693	299048
2018-02-02	397828	515317	339754
2018-02-05	404016	550192	321582
2018-02-06	559092	689237	401018
2018-02-07	373123	487407	266748
2018-02-08	462485	628885	358567
2018-02-09	432959	598216	348829
2018-02-12	270168	396700	197480
2018-02-13	292376	404230	213703
2018-02-14	253191	326754	198685
2018-02-15	148655	204488	117296
2018-02-16	152683	185540	111734
2018-02-19	91101	123545	61298
2018-02-20	139868	167827	102209
2018-02-21	157238	199861	118948
2018-02-22	141352	176990	103004
2018-02-23	116719	160178	91237
2018-02-26	123158	152778	84554
2018-02-27	145957	186676	108760
2018-02-28	134202	178660	100844
2018-03-01	158217	208060	126577
2018-03-02	151525	199649	124022
2018-03-05	135337	180643	99391
2018-03-06	149756	200071	124656
2018-03-07	291550	336884	188733
2018-03-08	416776	442173	198283
2018-03-09	359526	409593	188367
2018-03-12	249326	263799	123950
2018-03-13	344109	344456	175144
2018-03-14	276815	326324	169526
2018-03-15	287241	347464	180989
2018-03-16	243972	297033	163846
2018-03-19	294406	394964	163778
2018-03-20	293125	335991	156618
2018-03-21	381406	429031	193278
2018-03-22	400806	470461	212050
2018-03-23	356096	433481	212339
2018-03-26	307518	322246	130481
2018-03-27	336928	409805	154589
2018-03-28	340413	434090	187883
2018-03-29	297058	371947	146706
2018-03-30	71885	261520	198426
2018-04-02	128929	226310	99712
2018-04-03	283715	368783	161579
2018-04-04	287583	373595	181076
2018-04-05	275465	343819	146555
2018-04-06	353913	432894	216723
2018-04-09	272293	321205	205992
2018-04-10	333896	366886	225590
2018-04-11	294943	359537	194452
2018-04-12	305246	415803	162981
2018-04-13	252495	323067	127963
2018-04-16	222483	314769	125935
2018-04-17	232764	335715	115381
2018-04-18	283801	353430	116771
2018-04-19	321395	405573	158433
2018-04-20	264210	367316	153479
2018-04-23	267808	329859	132257
2018-04-24	293167	336891	189934
2018-04-25	266577	309105	176446
2018-04-26	343282	397810	185053
2018-04-27	298060	364813	159946
2018-04-30	272769	336016	151160
2018-05-01	246783	321261	134458
2018-05-02	399387	426559	215142
2018-05-03	350903	412582	190977
2018-05-04	294618	334072	151082
2018-05-07	208371	268798	114288
2018-05-08	315626	386536	165417
2018-05-09	302705	364094	150802
2018-05-10	356891	523334	210909
2018-05-11	281129	350515	147933
2018-05-14	258396	281525	115793
