time	EURUSD	GBPUSD	NZDUSD
2015-10-22	1.10998	1.53452	0.66998
2015-10-23	1.0996299999999999	1.53056	0.67346
2015-10-26	1.10015	1.53056	0.67395
2015-10-27	1.103	1.5282200000000001	0.67203
2015-10-28	1.08966	1.5248300000000001	0.66208
2015-10-29	1.09023	1.5241799999999999	0.66474
2015-10-30	1.09653	1.5306899999999999	0.66886
2015-11-02	1.09998	1.54037	0.67237
2015-11-03	1.09357	1.53589	0.66508
2015-11-04	1.08439	1.53603	0.65727
2015-11-05	1.08333	1.52048	0.65799
2015-11-06	1.0706	1.50268	0.64976
2015-11-09	1.07191	1.50381	0.65115
2015-11-10	1.0674	1.50909	0.64997
2015-11-11	1.07054	1.51151	0.65183
2015-11-12	1.06906	1.51735	0.64995
2015-11-13	1.07137	1.5187	0.65082
2015-11-16	1.06744	1.51809	0.6468
2015-11-17	1.06305	1.5154	0.64515
2015-11-18	1.06166	1.5187300000000001	0.64278
2015-11-19	1.06549	1.52271	0.64647
2015-11-20	1.06397	1.51822	0.65504
2015-11-23	1.05922	1.51086	0.64922
2015-11-24	1.06193	1.5053	0.6502
2015-11-25	1.05657	1.50556	0.65458
2015-11-26	1.05996	1.50654	0.65615
2015-11-27	1.05682	1.5029400000000002	0.65198
2015-11-30	1.05576	1.49932	0.65135
2015-12-01	1.05629	1.50501	0.65809
2015-12-02	1.05505	1.48945	0.66123
2015-12-03	1.05222	1.4904	0.66071
2015-12-04	1.08357	1.50773	0.6634
2015-12-07	1.07958	1.50441	0.66263
2015-12-08	1.08299	1.49562	0.66105
2015-12-09	1.08789	1.5004	0.65648
2015-12-10	1.09247	1.51105	0.67078
2015-12-11	1.09263	1.5124900000000001	0.67021
2015-12-14	1.09452	1.5107	0.66903
2015-12-15	1.09044	1.50288	0.67399
2015-12-16	1.08875	1.49573	0.67132
2015-12-17	1.08023	1.48645	0.66871
2015-12-18	1.08047	1.48851	0.66802
2015-12-21	1.08344	1.4877	0.67169
2015-12-22	1.09021	1.4805	0.67569
2015-12-23	1.08696	1.48181	0.67607
2015-12-24	1.09023	1.48482	0.6769
2015-12-28	1.09401	1.48735	0.68233
2015-12-29	1.08988	1.47851	0.68375
2015-12-30	1.0901399999999999	1.47922	0.68291
2015-12-31	1.08417	1.4718499999999999	0.68219
2016-01-04	1.07808	1.4662600000000001	0.67183
2016-01-05	1.07104	1.46374	0.66758
2016-01-06	1.07127	1.46009	0.66249
2016-01-07	1.07707	1.45327	0.65896
2016-01-08	1.08028	1.45056	0.65392
2016-01-11	1.08476	1.44909	0.65084
2016-01-12	1.08193	1.43516	0.65141
2016-01-13	1.08046	1.43796	0.65101
2016-01-14	1.08342	1.4359600000000001	0.64179
2016-01-15	1.0854300000000001	1.42511	0.63803
2016-01-18	1.08684	1.42365	0.64007
2016-01-19	1.08591	1.41287	0.64009
2016-01-20	1.08769	1.41248	0.63462
2016-01-21	1.0777	1.4079	0.64101
2016-01-22	1.07888	1.42041	0.64655
2016-01-25	1.07822	1.42231	0.64488
2016-01-26	1.08185	1.41727	0.6424
2016-01-27	1.08503	1.42295	0.6416
2016-01-28	1.08694	1.4231500000000001	0.64172
2016-01-29	1.08096	1.4149	0.64576
2016-02-01	1.08142	1.42276	0.64476
2016-02-02	1.0885	1.43256	0.64613
2016-02-03	1.09034	1.43832	0.65058
2016-02-04	1.10693	1.45292	0.66403
2016-02-05	1.11084	1.44515	0.66144
2016-02-08	1.10862	1.43507	0.65917
2016-02-09	1.1162	1.43777	0.65622
2016-02-10	1.11602	1.4438	0.6604
2016-02-11	1.12736	1.43823	0.65843
2016-02-12	1.12138	1.44425	0.66111
2016-02-15	1.11276	1.44126	0.66044
2016-02-16	1.11239	1.42753	0.65441
2016-02-17	1.11057	1.42348	0.65522
2016-02-18	1.10707	1.42561	0.6605
2016-02-19	1.10664	1.4246400000000001	0.65641
2016-02-22	1.10028	1.4056899999999999	0.66211
2016-02-23	1.09898	1.4007100000000001	0.66367
2016-02-24	1.09571	1.38779	0.65855
2016-02-25	1.09865	1.38994	0.66412
